,datetime,type,site,hf,lf,cf,df,pf,dt,snr,ip,sig_segm,sf,ef,ff,df_cc,pf_cc,cf_cc,f5_cc,f25_cc,f75_cc,f95_cc,lf_cc,hf_cc
1059,2021-09-09 8:20,B-0109,C,10366.955,8378.772,9000,1988.183,9000,1.724164011,16.28,0,1,8.67,8.67,8.67,41560.562,93.75,9000,93.75,4593.75,12843.75,34031.25,0,41560.562
1060,2021-09-09 8:20,B-0109,C,18745.726,8520.785,10218.75,10224.941,9375,1.688614237,14.02,0,1,8.67,8.67,8.67,90740.56,93.75,20718.75,93.75,8437.5,36656.25,64406.25,0,90740.56
1061,2021-09-09 8:20,B-0109,C,18319.687,8520.785,9937.5,9798.902,9937.5,1.421990937,15.29,0,1,8.67,8.67,8.67,81735.772,93.75,20625,187.5,9187.5,45187.5,67125,0,81735.772
1062,2021-09-09 8:20,B-0109,C,18603.713,8520.785,9750,10082.928,9093.75,2.115211519,15.76,0,1,8.67,8.67,8.67,50219.012,93.75,9281.25,93.75,3750,17437.5,29437.5,0,50219.012
1063,2021-09-09 8:22,B-0109,C,18319.687,8662.798,9656.25,9656.889,9843.75,1.901912878,13.5,0,1,8.67,8.67,8.67,66496.899,93.75,8531.25,0,750,32437.5,50062.5,0,66496.899
1064,2021-09-09 8:28,B-0109,C,18603.713,8094.745,9187.5,10508.968,9187.5,1.19091741,18.09,0,1,8.67,8.67,8.67,85199.152,93.75,3375,93.75,937.5,9468.75,39281.25,0,85199.152
1065,2021-09-09 8:31,B-0109,C,18461.7,8378.772,9187.5,10082.928,8812.5,2.346285045,14.01,0,1,8.67,8.67,8.67,72038.307,93.75,1968.75,0,187.5,9562.5,46875,0,72038.307
1066,2021-09-09 8:31,B-0109,C,18603.713,8236.758,9187.5,10366.955,9187.5,1.528640257,17.45,0,1,8.67,8.67,8.67,92818.588,32906.25,36468.75,16687.5,32437.5,41718.75,62437.5,0,92818.588
1067,2021-09-09 8:32,B-0109,C,18887.739,7952.732,9468.75,10935.007,9375,1.706389125,16.41,0,1,8.67,8.67,8.67,60955.491,93.75,3562.5,0,750,9562.5,38718.75,0,60955.491
1068,2021-09-09 8:32,B-0109,C,18887.739,8236.758,9093.75,10650.981,9187.5,1.759713785,20.82,0,1,8.67,8.67,8.67,38443.52,9187.5,9000,93.75,8437.5,9468.75,12187.5,0,38443.52
1069,2021-09-09 8:34,B-0109,C,18603.713,8520.785,9281.25,10082.928,9187.5,1.439765824,18.14,0,1,8.67,8.67,8.67,37404.506,9187.5,3750,93.75,937.5,9187.5,17437.5,0,37404.506
1070,2021-09-09 8:54,B-0109,C,18319.687,7952.732,9187.5,10366.955,8625,2.435159479,13.66,0,1,8.67,8.67,8.67,45716.618,93.75,375,0,187.5,1781.25,9843.75,0,45716.618
1071,2021-09-09 8:54,B-0109,C,18035.661,7952.732,8812.5,10082.929,8625,1.937462651,15.25,0,1,8.67,8.67,8.67,66150.561,187.5,281.25,0,187.5,468.75,21281.25,0,66150.561
1072,2021-09-09 8:57,B-0109,C,18177.674,8378.772,8906.25,9798.902,8906.25,1.795263558,15.31,0,1,8.67,8.67,8.67,52297.04,187.5,656.25,93.75,281.25,3187.5,17062.5,0,52297.04
1073,2021-09-09 8:58,B-0109,C,17751.635,8520.785,8812.5,9230.85,8812.5,2.008562198,11.97,0,1,8.67,8.67,8.67,83813.8,93.75,1312.5,93.75,281.25,8625,18000,0,83813.8
1074,2021-09-09 8:58,B-0109,C,18461.7,7810.719,9281.25,10650.981,9000,1.759713784,17.12,0,1,8.67,8.67,8.67,88316.194,93.75,937.5,93.75,281.25,2437.5,31875,0,88316.194
1075,2021-09-09 9:00,B-0109,C,18887.739,7952.732,9000,10935.007,9093.75,2.097436632,17.13,0,1,8.67,8.67,8.67,92125.912,1687.5,1593.75,93.75,281.25,8812.5,42843.75,0,92125.912
1076,2022-08-08 1:10,B-0109,C,19455.792,8378.772,9375,11077.02,9375,1.510865371,17.17,0,1,8.67,8.67,8.67,93857.602,9375,9468.75,187.5,7875,37125,61875,0,93857.602
1077,2022-08-08 1:10,B-0109,C,19455.792,8520.785,9562.5,10935.007,9375,1.279791843,17.31,0,1,8.67,8.67,8.67,94896.616,9375,9750,375,9187.5,24843.75,60375,0,94896.616
1078,2022-08-08 1:10,B-0109,C,19597.805,8378.772,9562.5,11219.033,9375,1.35089139,17.35,0,1,8.67,8.67,8.67,94203.94,1500,9843.75,281.25,5625,41437.5,68812.5,0,94203.94
1079,2021-09-09 9:11,B-0110,C,15053.386,5964.549,7312.5,9088.837,7218.75,1.813038445,20.07,0,1,7.11,7.11,6.15,93857.602,937.5,28125,843.75,7312.5,44062.5,62531.25,0,93857.602
1080,2021-09-09 9:11,B-0110,C,15053.386,5964.549,7312.5,9088.837,7218.75,1.830813331,19.35,0,1,7.11,7.11,6.15,94203.94,562.5,27750,562.5,1031.25,42281.25,62343.75,0,94203.94
1081,2021-07-31 0:44,B-0112,C,24000.21,10792.994,16875,13207.216,12187.5,1.457540711,19.38,0,1,11.66,11.66,11.66,89355.208,0,17531.25,0,11718.75,24656.25,51843.75,0,89355.208
1082,2021-07-31 15:17,B-0112,C,24000.21,10935.007,11718.75,13065.203,11718.75,1.048718315,14.63,0,1,11.66,11.66,11.66,95242.954,11718.75,11625,93.75,1781.25,19125,69375,0,95242.954
1083,2021-07-31 15:17,B-0112,C,23858.197,11077.02,11812.5,12781.177,11906.25,1.670839351,13.82,0,1,11.66,11.66,11.66,94896.616,93.75,11625,93.75,468.75,11906.25,55500,0,94896.616
1084,2021-07-31 15:17,B-0112,C,24284.236,10366.955,11718.75,13917.281,11718.75,2.364059933,12.46,0,1,11.66,11.66,11.66,92125.912,93.75,11343.75,93.75,281.25,11812.5,55312.5,0,92125.912
1085,2021-07-31 15:17,B-0112,C,24000.21,10792.994,11718.75,13207.216,11718.75,0.995393656,14.46,0,1,11.66,11.66,11.66,95589.292,11718.75,11531.25,93.75,1125,12000,62437.5,0,95589.292
1086,2021-07-31 15:17,B-0112,C,23858.197,10366.955,11625,13491.242,11625,1.244242069,13.98,0,1,11.66,11.66,11.66,90394.222,281.25,10593.75,0,187.5,11625,44718.75,0,90394.222
1087,2021-07-20 23:26,B-0113,F,31100.864,7242.667,17625,23858.197,7781.25,1.777488671,15.7,0,1,7.78,7.78,7.78,87623.518,45468.75,19687.5,93.75,15375,45750,64875,0,87623.518
1088,2021-07-20 23:26,B-0113,F,24000.21,7384.68,15750,16615.53,7781.25,2.257410613,16.16,0,1,7.78,7.78,7.78,88316.194,93.75,17062.5,93.75,14062.5,26718.75,59250,0,88316.194
1089,2021-07-22 4:23,B-0114,F,19029.752,7668.706,9281.25,11361.046,9281.25,0.906519223,17.71,0,1,9.29,9.29,8.09,87969.856,9281.25,9281.25,93.75,9187.5,9375,21656.25,0,87969.856
1090,2021-07-22 4:25,B-0114,F,18887.739,7810.719,9093.75,11077.02,9093.75,0.870969449,23.14,0,1,9.29,9.29,8.09,88316.194,9093.75,9093.75,0,8718.75,9187.5,18187.5,0,88316.194
1091,2021-07-22 4:25,B-0114,F,18887.739,7668.706,9000,11219.033,9000,0.657670808,22.37,0,1,9.29,9.29,8.09,86584.504,0,9000,0,8812.5,9093.75,10968.75,0,86584.504
1092,2021-07-22 4:26,B-0114,F,19313.779,7668.706,9468.75,11645.073,9468.75,0.906519223,16.41,0,1,9.29,9.29,8.09,89008.87,9468.75,9468.75,187.5,9187.5,16218.75,55781.25,0,89008.87
1093,2021-07-22 4:27,B-0114,F,18887.739,7810.719,9468.75,11077.02,9375,0.870969449,17.65,0,1,9.29,9.29,8.09,91086.898,9375,9562.5,281.25,9375,47531.25,71250,0,91086.898
1094,2021-07-22 4:27,B-0114,F,18745.726,8094.745,9375,10650.981,9375,0.870969448,18.83,0,1,9.29,9.29,8.09,91086.898,9375,9375,281.25,9281.25,9843.75,46781.25,0,91086.898
1095,2021-07-22 4:27,B-0114,F,18887.739,7668.706,9375,11219.033,9375,1.24424207,20.13,0,1,9.29,9.29,8.09,90394.222,9375,23906.25,6187.5,9375,53625,73312.5,0,90394.222
1096,2021-07-22 4:27,B-0114,F,19455.792,7526.693,9468.75,11929.099,9468.75,0.906519223,20.01,0,1,9.29,9.29,8.09,90740.56,9468.75,9468.75,93.75,9281.25,18000,59156.25,0,90740.56
1097,2021-07-22 4:29,B-0114,F,19029.752,7526.693,9281.25,11503.059,9281.25,0.710995468,19.97,0,1,9.29,9.29,8.09,96000,93.75,8718.75,0,93.75,9281.25,16125,0,96000
1098,2021-07-22 4:29,B-0114,F,19029.752,7668.706,9187.5,11361.046,9281.25,0.604346149,21.28,0,1,9.29,9.29,8.09,96000,93.75,9093.75,0,93.75,9281.25,10218.75,0,96000
1099,2021-07-22 4:29,B-0114,F,18887.739,7384.68,9093.75,11503.059,9187.5,0.746545242,20.73,0,1,9.29,9.29,8.09,96000,9187.5,9000,0,2531.25,9093.75,10218.75,0,96000
1100,2021-07-22 4:29,B-0114,F,19455.792,7952.732,9562.5,11503.06,9468.75,0.622121035,23.16,0,1,9.29,9.29,8.09,96000,9468.75,9468.75,0,8343.75,9843.75,18750,0,96000
1101,2021-07-22 4:29,B-0114,F,19455.792,7668.706,9281.25,11787.086,9187.5,0.835419676,21.48,0,1,9.29,9.29,8.09,96000,9187.5,9187.5,0,468.75,9375,12562.5,0,96000
1102,2021-07-22 4:29,B-0114,F,19313.779,7668.706,9281.25,11645.073,9281.25,0.675445695,20.92,0,1,9.29,9.29,8.09,90394.222,9281.25,9281.25,93.75,9000,9375,10125,0,90394.222
1103,2021-07-22 4:29,B-0114,F,18887.739,7810.719,9187.5,11077.02,9187.5,0.942068996,19.92,0,1,9.29,9.29,8.09,93511.264,9187.5,9187.5,93.75,9000,9281.25,18468.75,0,93511.264
1104,2021-07-29 4:41,B-0115,F,24000.21,8236.758,11062.5,15763.452,10687.5,2.079661745,11.47,0,4,12.02,12.02,9,94896.616,93.75,11625,187.5,9000,34781.25,63937.5,0,94896.616
1105,2021-07-29 4:44,B-0115,F,23574.171,8378.772,9281.25,15195.399,9187.5,1.777488671,14.63,0,3,12.02,12.02,9,94896.616,9187.5,31593.75,187.5,9000,48843.75,69937.5,0,94896.616
1106,2021-07-29 4:44,B-0115,F,12923.19,8236.758,8906.25,4686.432,8812.5,0.586571261,17.97,0,1,12.02,12.02,9,94896.616,93.75,31593.75,0,6187.5,48187.5,70406.25,0,94896.616
1107,2021-07-29 4:47,B-0115,F,12923.19,8378.772,10406.25,4544.418,12093.75,1.084268089,17.19,0,2,12.02,12.02,9,89701.546,41250,43500,468.75,20343.75,54093.75,77906.25,0,89701.546
1108,2021-07-29 4:47,B-0115,F,12639.164,7952.732,11812.5,4686.432,11906.25,1.635289578,20.33,0,3,12.02,12.02,9,93164.926,11906.25,11906.25,375,9843.75,38343.75,68718.75,0,93164.926
1109,2021-07-29 4:48,B-0115,F,12639.164,8236.758,12000,4402.406,12093.75,1.084268089,23.01,0,2,12.02,12.02,9,92818.588,843.75,12000,187.5,1218.75,25031.25,66187.5,0,92818.588
1110,2021-07-29 4:48,B-0115,F,12781.177,8520.785,11437.5,4260.392,11250,1.155367636,23.46,0,2,12.02,12.02,9,95242.954,11250,11437.5,843.75,9093.75,12093.75,21937.5,0,95242.954
1111,2021-07-29 4:49,B-0115,F,25278.328,5538.51,11812.5,19739.818,9000,1.35089139,22.46,0,3,12.02,12.02,9,93511.264,9000,11250,1500,8906.25,12000,20625,0,93511.264
1112,2021-07-29 4:49,B-0115,F,24852.289,5680.523,11906.25,19171.766,11906.25,1.386441163,21.09,0,3,12.02,12.02,9,93857.602,1312.5,8812.5,1218.75,1406.25,11906.25,14906.25,0,93857.602
1113,2021-07-29 4:49,B-0115,F,24852.289,8236.758,12000,16615.531,12000,0.799869902,17.11,0,1,12.02,12.02,9,92125.912,843.75,12000,468.75,8812.5,38906.25,63375,0,92125.912
1114,2021-07-29 4:51,B-0115,F,25136.315,8094.745,10781.25,17041.57,8718.75,1.048718316,21.29,0,2,12.02,12.02,9,94896.616,8718.75,10593.75,375,8718.75,12187.5,44812.5,0,94896.616
1115,2021-07-29 4:51,B-0115,F,25278.328,7100.654,11906.25,18177.674,12187.5,2.48848414,20.9,0,4,12.02,12.02,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,2021-07-31 23:13,B-0117,F,9656.889,7526.693,8625,2130.196,8625,0.391047508,26.95,0,1,8.53,8.53,8.53,94896.616,93.75,8625,0,937.5,15656.25,67312.5,0,94896.616
1117,2021-07-31 23:13,B-0117,F,9230.85,7810.719,8531.25,1420.131,8625,0.657670809,25.81,0,1,8.53,8.53,8.53,95935.63,93.75,16968.75,93.75,8437.5,46406.25,61593.75,0,95935.63
1118,2021-07-31 23:13,B-0117,F,9514.876,7526.693,8343.75,1988.183,8437.5,0.408822394,20.01,0,1,8.53,8.53,8.53,95242.954,93.75,8250,0,281.25,16968.75,66750,0,95242.954
1119,2021-07-31 23:13,B-0117,F,9230.85,7668.706,8531.25,1562.144,8531.25,0.426597281,14.21,0,1,8.53,8.53,8.53,94203.94,8531.25,8437.5,93.75,3375,9000,59250,0,94203.94
1120,2021-07-31 23:13,B-0117,F,9656.889,7810.719,8531.25,1846.17,8625,0.533246602,23.56,0,1,8.53,8.53,8.53,94896.616,8625,8531.25,93.75,6187.5,18375,71156.25,0,94896.616
1121,2021-07-31 23:13,B-0117,F,9372.863,7384.68,8062.5,1988.183,7968.75,0.675445695,18.47,0,1,8.53,8.53,8.53,95242.954,7968.75,8062.5,93.75,6281.25,15281.25,63093.75,0,95242.954
1122,2021-07-31 23:13,B-0117,F,9372.863,7810.719,8343.75,1562.144,8156.25,0.657670809,20.32,0,1,8.53,8.53,8.53,94203.94,8156.25,8625,281.25,8156.25,16687.5,53250,0,94203.94
1123,2021-07-31 23:14,B-0117,F,9798.902,6674.615,7687.5,3124.287,8343.75,0.97761877,16.87,0,1,8.53,8.53,8.53,94896.616,187.5,8718.75,187.5,2718.75,17437.5,51656.25,0,94896.616
1124,2021-09-13 11:54,B-0118,C,11361.046,6958.641,9000,4402.405,9000,1.741938898,16.83,0,5,9.04,9.04,7.11,54028.73,9000,9000,562.5,8906.25,9093.75,23437.5,0,54028.73
1125,2021-09-13 11:54,B-0118,C,11503.059,7242.667,9000,4260.392,9000,1.759713784,24.27,0,5,9.04,9.04,7.11,49179.998,1218.75,8906.25,937.5,3562.5,9000,9187.5,0,49179.998
1126,2021-09-13 11:56,B-0118,C,10935.007,6816.628,9000,4118.379,9000,1.421990937,19.47,0,6,9.04,9.04,7.11,50219.012,9000,9000,281.25,7406.25,10781.25,25031.25,0,50219.012
1127,2021-09-13 12:03,B-0118,C,10935.007,5822.536,9000,5112.471,9000,1.546415144,20.26,0,5,9.04,9.04,7.11,63726.195,9000,8906.25,1031.25,7406.25,9093.75,16875,0,63726.195
1128,2021-09-15 12:52,B-0119,C,8662.798,6390.588,7687.5,2272.21,7593.75,0.728770355,17.09,0,1,7.86,7.86,7.86,83121.124,1406.25,5250,562.5,1500,9093.75,49687.5,0,83121.124
1129,2021-09-15 12:52,B-0119,C,8946.824,6816.628,7968.75,2130.196,7968.75,0.639895922,14.99,0,1,7.86,7.86,7.86,94203.94,7968.75,16875,3656.25,7875,35250,44156.25,0,94203.94
1130,2021-08-10 4:51,B-0120,F,8236.758,5680.523,6187.5,2556.235,6562.5,2.239635725,15.9,0,7,5.94,5.94,5.94,94550.278,6562.5,42562.5,1687.5,17625,58218.75,76781.25,0,94550.278
1131,2021-08-10 4:53,B-0120,F,8662.798,5964.549,6562.5,2698.249,6375,1.030943429,19.56,0,4,5.94,5.94,5.94,93857.602,6375,8156.25,468.75,6000,34031.25,67218.75,0,93857.602
1132,2021-08-10 4:53,B-0120,F,8662.798,5822.536,7968.75,2840.262,6375,1.35089139,17.59,0,6,5.94,5.94,5.94,96000,187.5,43406.25,23812.5,34031.25,55125,73312.5,0,96000
1133,2022-08-08 22:50,B-0122,C,9230.85,3408.314,6750,5822.536,5437.5,1.493090484,14.73,0,1,6.78,6.78,6.78,93857.602,39843.75,47906.25,6000,38625,60281.25,76312.5,0,93857.602
1134,2022-08-08 22:50,B-0122,C,8804.811,4402.405,6562.5,4402.406,6468.75,0.782095015,13.38,0,1,6.78,6.78,6.78,94896.616,187.5,10125,375,5906.25,39843.75,72562.5,0,94896.616
1135,2022-08-08 22:51,B-0122,C,9514.876,2698.248,5906.25,6816.628,5156.25,1.653064464,15.69,0,1,6.78,6.78,6.78,93511.264,37312.5,44343.75,7312.5,37781.25,56062.5,76125,0,93511.264
1136,2022-08-08 22:51,B-0122,C,8946.824,2840.262,6468.75,6106.562,6843.75,1.706389124,15.6,0,1,6.78,6.78,6.78,94203.94,6937.5,7125,2718.75,5906.25,16406.25,60937.5,0,94203.94
1137,2022-08-08 22:51,B-0122,C,8236.758,2840.262,6281.25,5396.496,5718.75,2.168536179,15.06,0,1,6.78,6.78,6.78,93857.602,5718.75,6750,937.5,5531.25,10968.75,52125,0,93857.602
1138,2022-08-08 22:51,B-0122,C,7810.719,2840.262,6093.75,4970.457,7125,1.19091741,15.59,0,1,6.78,6.78,6.78,94896.616,7125,6656.25,281.25,4968.75,8906.25,43125,0,94896.616
1139,2022-08-08 22:51,B-0122,C,7810.719,3834.353,6375,3976.366,5156.25,2.239635725,12.69,0,1,6.78,6.78,6.78,93511.264,5156.25,6843.75,375,4968.75,9281.25,49875,0,93511.264
1140,2022-08-08 22:51,B-0122,C,7384.68,3834.353,6375,3550.327,6656.25,0.959843883,12.86,0,1,6.78,6.78,6.78,92818.588,6656.25,7125,375,5906.25,10500,48375,0,92818.588
1141,2022-08-08 22:51,B-0122,C,7384.68,3266.301,5531.25,4118.379,4500,1.173142523,16.51,0,1,6.78,6.78,6.78,93857.602,4500,6000,281.25,4031.25,8156.25,44343.75,0,93857.602
1142,2022-08-08 22:51,B-0122,C,7668.706,3550.327,6000,4118.379,6937.5,1.208692296,12.47,0,1,6.78,6.78,6.78,92472.25,6843.75,6656.25,468.75,4875,9468.75,17156.25,0,92472.25
1143,2022-08-08 22:51,B-0122,C,9088.837,3692.34,6468.75,5396.497,6468.75,1.955237538,13.21,0,1,6.78,6.78,6.78,94203.94,281.25,7125,281.25,5343.75,17156.25,58125,0,94203.94
1144,2022-08-08 22:51,B-0122,C,8946.824,3550.327,5906.25,5396.497,6468.75,1.884137991,12.43,0,1,6.78,6.78,6.78,93164.926,281.25,5343.75,187.5,750,9187.5,22031.25,0,93164.926
1145,2022-08-08 22:51,B-0122,C,8094.745,3834.353,6375,4260.392,4406.25,1.155367637,13.37,0,1,6.78,6.78,6.78,92818.588,281.25,6000,187.5,1781.25,11343.75,23906.25,0,92818.588
1146,2022-08-08 22:51,B-0122,C,8662.798,3692.34,6375,4970.458,6750,1.262016957,11.71,0,1,6.78,6.78,6.78,91086.898,281.25,6656.25,281.25,3281.25,12093.75,29343.75,0,91086.898
1147,2022-08-08 22:51,B-0122,C,8378.772,3550.327,6281.25,4828.445,6656.25,1.013168542,12.48,0,1,6.78,6.78,6.78,93164.926,281.25,7218.75,281.25,3843.75,13593.75,41343.75,0,93164.926
1148,2022-08-08 22:52,B-0122,C,8236.758,3692.34,5812.5,4544.418,5250,0.622121035,12.93,0,1,6.78,6.78,6.78,94203.94,281.25,6375,187.5,2250,12562.5,37968.75,0,94203.94
1149,2022-08-08 22:52,B-0122,C,8236.758,3834.353,6375,4402.405,7125,1.599739804,15.19,0,1,6.78,6.78,6.78,93511.264,281.25,5906.25,187.5,375,7593.75,39937.5,0,93511.264
1150,2022-08-12 3:22,B-0123,C,22864.105,6248.575,7406.25,16615.53,7312.5,0.995393656,19.59,0,1,7.16,7.16,7.16,93511.264,7312.5,7218.75,93.75,375,14906.25,59437.5,0,93511.264
1151,2022-08-12 3:22,B-0123,C,22864.105,7242.667,13875,15621.438,7406.25,1.155367636,16.03,0,1,7.16,7.16,7.16,92818.588,1593.75,7312.5,93.75,1593.75,22593.75,64500,0,92818.588
1152,2022-08-12 3:26,B-0124,C,10366.955,6106.562,8250,4260.393,8250,1.599739804,18.2,0,3,8.33,8.33,6.78,73423.659,8250,8250,93.75,187.5,23531.25,47250,0,73423.659
1153,2022-08-12 3:26,B-0124,C,10508.968,6248.575,8343.75,4260.393,8343.75,0.764320129,16.8,0,3,8.33,8.33,6.78,60262.815,187.5,187.5,0,93.75,21000,37968.75,0,60262.815
1154,2022-08-01 14:09,B-0127,A,19455.792,7100.654,8812.5,12355.138,8718.75,1.315341617,23.33,0,2,8.75,8.75,7.68,36711.83,8718.75,8812.5,7218.75,8156.25,9187.5,10218.75,0,36711.83
1155,2022-08-01 14:09,B-0127,A,18887.739,6958.641,8718.75,11929.098,8718.75,0.764320129,18.63,0,1,8.75,8.75,7.68,41214.224,8718.75,8625,375,1781.25,8812.5,9937.5,0,41214.224
1156,2022-08-13 16:07,B-0127,C,18319.687,6106.562,8437.5,12213.125,8250,2.64845812,18.63,0,1,8.43,8.43,8.43,92472.25,8250,8625,187.5,7968.75,32343.75,68250,0,92472.25
1157,2022-08-13 16:07,B-0127,C,17751.635,6248.575,8343.75,11503.06,8812.5,2.364059933,21.45,0,1,8.43,8.43,8.43,92472.25,8812.5,8531.25,93.75,7312.5,16125,48468.75,0,92472.25
1158,2022-08-13 16:08,B-0127,C,18461.7,5822.536,8250,12639.164,8062.5,2.399609706,18.15,0,1,8.43,8.43,8.43,92125.912,8062.5,8250,93.75,7593.75,9468.75,44812.5,0,92125.912
1159,2022-08-13 16:08,B-0127,C,17751.635,6106.562,8062.5,11645.073,7593.75,2.026337085,17.95,0,1,8.43,8.43,8.43,92472.25,7593.75,7968.75,187.5,7593.75,9187.5,40312.5,0,92472.25
1160,2022-08-13 16:08,B-0127,C,18035.661,6390.588,8343.75,11645.073,8156.25,1.439765824,22.03,0,1,8.43,8.43,8.43,93511.264,93.75,8156.25,93.75,7500,8812.5,13875,0,93511.264
1161,2022-08-13 16:08,B-0127,C,18745.726,5680.523,8437.5,13065.203,8437.5,1.706389124,19.73,0,1,8.43,8.43,8.43,92125.912,93.75,7968.75,93.75,6375,9093.75,16031.25,0,92125.912
1162,2022-08-13 16:08,B-0127,C,17751.635,5538.51,8718.75,12213.125,7593.75,1.884137992,18.81,0,1,8.43,8.43,8.43,93164.926,93.75,7687.5,0,187.5,9093.75,23250,0,93164.926
1163,2022-08-13 16:12,B-0127,C,18319.687,6390.588,8906.25,11929.099,7968.75,1.546415144,15.25,0,1,8.43,8.43,8.43,92818.588,93.75,11156.25,187.5,7593.75,24093.75,45281.25,0,92818.588
1164,2022-08-13 16:12,B-0127,C,18035.661,6532.602,9000,11503.059,9000,1.208692296,15.34,0,1,8.43,8.43,8.43,92125.912,93.75,8625,0,750,13406.25,53250,0,92125.912
1165,2022-08-13 16:18,B-0127,C,17751.635,5680.523,9000,12071.112,7593.75,1.759713785,16.25,0,1,8.43,8.43,8.43,93511.264,93.75,2343.75,0,93.75,9093.75,31312.5,0,93511.264
1166,2022-08-13 16:18,B-0127,C,17325.595,6106.562,8718.75,11219.033,8718.75,1.706389125,19.13,0,1,8.43,8.43,8.43,92125.912,93.75,8531.25,0,281.25,8906.25,16593.75,0,92125.912
1167,2022-08-13 16:18,B-0127,C,16473.517,5538.51,8250,10935.007,7593.75,1.919687765,19.57,0,1,8.43,8.43,8.43,92472.25,93.75,7968.75,93.75,7406.25,8906.25,16031.25,0,92472.25
1168,2022-08-13 16:18,B-0127,C,17183.582,5254.484,8250,11929.098,7875,1.813038444,18.05,0,1,8.43,8.43,8.43,92125.912,93.75,7875,93.75,562.5,8812.5,16875,0,92125.912
1169,2022-08-13 16:19,B-0127,C,17751.635,5538.51,8343.75,12213.125,8062.5,2.132986405,17.06,0,1,8.43,8.43,8.43,63379.857,93.75,3281.25,0,93.75,8531.25,17718.75,0,63379.857
1170,2022-08-13 16:19,B-0127,C,17751.635,5538.51,8437.5,12213.125,7968.75,2.399609706,16.82,0,1,8.43,8.43,8.43,50911.688,93.75,7125,0,187.5,8531.25,16968.75,0,50911.688
1171,2022-08-13 16:19,B-0127,C,17751.635,4970.458,8531.25,12781.177,7687.5,2.150761292,18.29,0,1,8.43,8.43,8.43,49526.336,93.75,7125,0,93.75,8625,16312.5,0,49526.336
1172,2022-08-13 16:19,B-0127,C,17325.595,5680.523,8625,11645.072,8906.25,2.204085952,18.94,0,1,8.43,8.43,8.43,51604.364,93.75,7500,0,93.75,8812.5,16312.5,0,51604.364
1173,2022-08-13 16:20,B-0127,C,17183.582,5396.497,8625,11787.085,9000,2.364059932,18,0,1,8.43,8.43,8.43,68228.589,93.75,8062.5,0,375,9375,48187.5,0,68228.589
1174,2022-08-01 13:46,B-0128,D,22864.105,4970.458,7218.75,17893.647,7218.75,1.439765823,14.94,0,1,7.23,7.23,5.29,95935.63,42468.75,46781.25,37593.75,42375,60093.75,70687.5,0,95935.63
1175,2022-08-01 13:46,B-0128,D,23148.132,5254.484,7218.75,17893.648,7218.75,1.706389124,13.45,0,1,7.23,7.23,5.29,95242.954,52218.75,58687.5,40687.5,51468.75,75562.5,86062.5,0,95242.954
1176,2022-08-01 13:46,B-0128,D,22864.105,4828.445,12468.75,18035.66,7218.75,1.048718316,14.53,0,1,7.23,7.23,5.29,96000,187.5,42093.75,187.5,40218.75,46500,68625,0,96000
1177,2022-08-01 13:47,B-0128,D,24568.262,4828.445,18750,19739.817,7312.5,1.848588218,32.74,0,1,7.23,7.23,5.29,94896.616,7312.5,20718.75,7406.25,16593.75,25781.25,49125,0,94896.616
1178,2022-08-01 13:47,B-0128,D,24852.289,4828.445,7312.5,20023.844,7312.5,2.079661745,15.51,0,1,7.23,7.23,5.29,96000,7312.5,7312.5,5343.75,7218.75,46781.25,74718.75,0,96000
1179,2022-08-01 13:48,B-0128,D,22296.053,6674.615,7312.5,15621.438,7218.75,2.115211519,25.44,0,1,7.23,7.23,7.23,95242.954,187.5,7218.75,187.5,7125,7312.5,18468.75,0,95242.954
1180,2022-08-01 13:48,B-0128,D,29680.733,4686.432,7406.25,24994.301,7312.5,1.653064464,21.88,0,1,7.23,7.23,5.29,95242.954,7312.5,12562.5,1781.25,7312.5,29718.75,50250,0,95242.954
1181,2022-08-01 13:48,B-0128,D,30248.785,5112.471,7218.75,25136.314,9093.75,1.173142523,21.28,0,1,7.23,7.23,5.29,95242.954,9187.5,54843.75,7218.75,40125,63843.75,82125,0,95242.954
1182,2022-08-01 13:51,B-0128,D,23148.132,4686.432,7312.5,18461.7,7312.5,1.866363105,18.94,0,1,7.23,7.23,5.29,96000,7312.5,7312.5,5062.5,7218.75,7406.25,61500,0,96000
1183,2022-08-01 13:51,B-0128,D,23432.158,5538.51,13593.75,17893.648,14531.25,1.546415144,18.26,0,1,7.23,7.23,5.29,95242.954,41531.25,45468.75,39468.75,41531.25,59625,80906.25,0,95242.954
1184,2022-08-07 19:42,B-0129,D,18887.739,4260.392,8718.75,14627.347,8625,2.026337085,15.29,0,4,8.73,8.73,4.72,23897.323,93.75,8625,93.75,4125,8812.5,15562.5,0,23897.323
1185,2022-08-07 19:42,B-0129,D,19029.752,4544.418,8625,14485.334,8625,2.239635725,14.22,0,5,8.73,8.73,4.72,25282.675,93.75,4312.5,0,93.75,8625,16593.75,0,25282.675
1186,2022-08-07 19:42,B-0129,D,19313.779,4686.432,8625,14627.347,8812.5,2.435159479,18.05,0,5,8.73,8.73,4.72,37750.844,93.75,187.5,0,93.75,7875,9093.75,0,37750.844
1187,2022-08-07 19:42,B-0129,D,19455.792,3834.353,8718.75,15621.439,8625,2.399609706,15.95,0,5,8.73,8.73,4.72,39828.872,8625,8718.75,281.25,8531.25,8812.5,15750,0,39828.872
